Video ID,Author,Comment
zPRIW50IYGU,@adriatikjonuzi8484,kujdes se na flliqesh jul çezari tha skulpturen nudo lot qesh
zPRIW50IYGU,@roryl7625,bukur un un fejuar her
zPRIW50IYGU,@jibrail9629,edi lordi
zPRIW50IYGU,@maxmuster7363,sa qeshur eshte dite shi ketej
zPRIW50IYGU,@erier8202,o edo rob zoti lum shqiperia qe
zPRIW50IYGU,@deephouse2921,albano legjend
zPRIW50IYGU,@albalb1267,more rama ndac iki ndac rri po vij ne pushtet lulushi morem fund fare do sjell ndryshim lulushi liken mediun qirje vangjel dulen qe mbron greket pupupuuupuu
zPRIW50IYGU,@matialac6196,hahahahaha legjend albano
zPRIW50IYGU,@alwaysthetruth5998,zkryeminister gjithmon pergatitur
zPRIW50IYGU,@alwaysthetruth5998,albano njesh pzbrravo
zPRIW50IYGU,@erikingeriking6274,do merresh veshe ata bangladeshi do kesh kimshinje
zPRIW50IYGU,@aliskura3124,bravo albano humoristet mir ne shqiperi
zPRIW50IYGU,@a.l.b.a.n.i.a,o delinda ai ja ha mutin rames na ha karin neve
zPRIW50IYGU,@feratberisha5527,z rama edi ne kosove thon rrofte dreqi neshqiperi thon rroft sali b
zPRIW50IYGU,@emanuelamarko6175,na shkrivet dy po gjigand dy her shum
zPRIW50IYGU,@andrecela1704,pergjigje sakte
zPRIW50IYGU,@violetaboro4636,pergjigju pyetjeve se prandaj kane thirrur
zPRIW50IYGU,@arbenbajraktari5137,po jul deden ku majt lidh
zPRIW50IYGU,@shqiptariashqiptaria3013,lot flm albano ke knaq
zPRIW50IYGU,@filiomema1902,z edi rama gjiganda
zPRIW50IYGU,@eddyedward2977,fshese korent
zPRIW50IYGU,@esidaku8668,albano sy per sy dhemb per dhemb qeshur ngjeshur dy
zPRIW50IYGU,@vaggiocaraoldschool1336,lezet pra pak humor lezet se na cmendet nr nr po ishte super interviste fiton
zPRIW50IYGU,@alberts403,ku eshte humori ketu
zPRIW50IYGU,@albanlaci3603,albano respect usa
zPRIW50IYGU,@lorencprotoduari7373,ku eshte katandise shqipria kte psikopat drogaxhi ordinere lumte ty ke gjete delet tallesh
zPRIW50IYGU,@epicgame5184,basha basha basha
zPRIW50IYGU,@meritacela7824,politikan asht korruptu po njeri asht kampion komplimenti gilbertit
zPRIW50IYGU,@bossman6763,n prill harroni o popull pdpslsi kujdes
zPRIW50IYGU,@denisluke1839,albano duhet presi thonjte se tek veshur gris çorapet
zPRIW50IYGU,@vlorevlore4881,albano njesh hahhahahha
zPRIW50IYGU,@user-gg4dh7yj9l,edi kapelja legjenda fare albano edi
zPRIW50IYGU,@rakelanocka979,o albano gjigand mo djal
zPRIW50IYGU,@kurbetlliu,respect madh per zotin vetmi qe na bene per qeshur you should be in saturday night live in new york
zPRIW50IYGU,@alexbobe5431,beje nje humorist pytje konkrete se gazetart kjooo esht shqipria
zPRIW50IYGU,@gladitusha7830,albano ke lene disa here fjale gjate bisedes lezet super interviste humor spicy njekohesisht
zPRIW50IYGU,@beskibeski4467,edi o gjigant
zPRIW50IYGU,@arberdurres1468,komedi bukur por keqardhje komedianet shembulli opozites shqiptare kta na bojn qeshin ndersa kunderta opozita na ben vjellim
zPRIW50IYGU,@therealdeal6108,ahhaha esht pikerisht gjeja sakt qe then albano se t ishte doktori njer vjec teleskop nk shifte rama mandatin tjt
zPRIW50IYGU,@Denis-sn7ib,esht zbut zeri kto ditet fundit fillu esht ber sjellshem thu duron psikopati deri perpiqet manipuloj cdo gje qe ben thot sociopat komplet
zPRIW50IYGU,@eli5241,marsh ditet mija dit kan ngelur
zPRIW50IYGU,@Sa-qy7yp,ky edi bidonxhi fr
zPRIW50IYGU,@Thinkpositivebepositive1,po arrij dalloj nese albano degjeneroi fare ato pyetje apo edvin droga vetdegjenerua duke ditur pyetjet paraprakisht
zPRIW50IYGU,@Thinkpositivebepositive1,edvin droga marre fund ne prill vjen keq per morrat kuq qe votojne por ata do shpetojne sepse ne prill shqiperia fiton
zPRIW50IYGU,@nexhatimeray195,fabulous
zPRIW50IYGU,@bobibobi6422,edi esht bob trujt zoti madh
zPRIW50IYGU,@anonimaccount8455,hahahah edi rama njish diplomat madh
zPRIW50IYGU,@ermalkapedani5556,albano sonte ke ber tre pyetje qe ska dit ku futet skuth kush sy sonte qe edi rama plotesuar ciklin cmenduris kerkon konkuroj per humorist klloun
zPRIW50IYGU,@elisadiku994,ahahahahaa abano madh
zPRIW50IYGU,@erialbania4174,edi eshte legjende mire apo keq ai do mbetet ne histori lideri qe kapercyer sukses gjitha veshtiresite vitit kush tjeter teper meriton jete prap kryeminister edi nje madheshti qe magjeps opozitaret sepse kane filluar imitojne ne cdo detajdhe bejne mireqe kane hequr dore saliu shikojini mire videot promovuese deputeteve
zPRIW50IYGU,@ergestfezaj4078,popull dele akomame kete rop qir kryeminister merren kan ba bajat
zPRIW50IYGU,@limozahoxha2985,tre njeshat
zPRIW50IYGU,@esminkadriji,edi rama fiton perseri ska konkurenc
zPRIW50IYGU,@servisevodafone1102,sot per sot legjenda shqiperis albanoooo
zPRIW50IYGU,@besimjusufi1378,droguar ben emisionhajt hajt shqipri
zPRIW50IYGU,@mjeshter9650,lot
zPRIW50IYGU,@arbenhasani6242,kryeminister injorant ne qdo emision qe shikoj elen kerkan bisedu shum asht poshter ky
zPRIW50IYGU,@skerdiske4672,kta qe komentojn edi njish edi madh shum byth lepirsa ne jet perditshme perderisa lepiheni ktu
zPRIW50IYGU,@skerdiske4672,rama ik luli hajde
zPRIW50IYGU,@skerdiske4672,kush esht kundra ktit plehres respekt tmadh un
zPRIW50IYGU,@gertiperisnaka8684,gjithmone albano edi same ne pyetje pergjigje
zPRIW50IYGU,@katjageos3857,njeshi edi
zPRIW50IYGU,@boilingpoint7932,o populli im o bagetia ime
zPRIW50IYGU,@oligert4683,medet ju sa posht ren ky program
zPRIW50IYGU,@vulide52,madh bogdo
zPRIW50IYGU,@emanuelislami7113,hic sja ndjen rames ropt hallall qoftt sa drejtperdrejt eshte
zPRIW50IYGU,@Al-ff1zc,bobobo ngeli njeri bere servil turp turp tradhetuat shqiperine luften shenjte pareve tane
zPRIW50IYGU,@ernestetnik681,ed rama mjeshter prit
zPRIW50IYGU,@dandan5992,rama humbet lodhni kot
zPRIW50IYGU,@amaropardon2462,fleks se pi mo rama vetem peruan tashi sa drru ce osht mer dak jasha kokaina
zPRIW50IYGU,@evrythingevrything6779,shum shpejt do servilat edi rames ktu duke komplimentuar ju siguroj like komentit per cdo servil qe pat
zPRIW50IYGU,@gamekids2723,edi rama king
zPRIW50IYGU,@denisa5158,hahaha hahaha o cu gajasa
zPRIW50IYGU,@albimarku495,edi rama kryekrimineli antishqiptari kombit tone hapnu syte njerez se ua verbu syte injoranca shikoni provokimet qe behen ketij plehre megjithse nota humori albano tregoi se ceshte ky plehre edi rama eshte cdo gje beje krimin paskrupullsite
zPRIW50IYGU,@tripcosi9143,madh edo pare
zPRIW50IYGU,@durimxhameta3665,hajde servila hajde
zPRIW50IYGU,@mikemaignan1255,legend
zPRIW50IYGU,@MaximusGaming50,imagjino qen ftuar luli bente pyetje sa bejn x djers ftohta se x msuar
zPRIW50IYGU,@dokajdashmir8118,dy njesha
zPRIW50IYGU,@ilre4952,serviliteti ne max bash batuta kur votojne ty hallall o z miliardier shqiperise
zPRIW50IYGU,@artenisabushi9134,servilaaaaaaaaa
zPRIW50IYGU,@royroy325,x
zPRIW50IYGU,@RealBrossKingdomOfficial,sa qeshur loooot dy boba respekt
zPRIW50IYGU,@gerbeno599,mason
zPRIW50IYGU,@sarakoci5439,hahahah ku le feziun brisqee
zPRIW50IYGU,@bledidhima4121,kur duam dukemi humorist ne fushat
zPRIW50IYGU,@memeshqip9567,legjendat shqiperis
zPRIW50IYGU,@billiss3348,o karagjoz kryeminister kanceri rilindjes kanceri kombit katandisur qe mutin sdo doja beja mbi kokeu shfarofsh lesh trashegimtar mbrapa
zPRIW50IYGU,@xhelalsope7236,albano eshte sh respekte kosova albano bogdo
zPRIW50IYGU,@kevm1879,posht komunistat hajdutat vite vetem duke vjedhur popullin turp turp per ate ce jep vot ty
zPRIW50IYGU,@dinsulejmanasi6892,lot
zPRIW50IYGU,@beberiza7066,esht papare
zPRIW50IYGU,@lucjanohazizi6576,basha do iki
zPRIW50IYGU,@aristirqarri1999,dy njesha
wNU59vgr6mk,@mjm6102,vetem mediat huja tregojn verteten per qeverin krimit ska bej fare shqiptaret por vetem qeverin krimit narkotrafikut
wNU59vgr6mk,@Ajiv1318,bravo
wNU59vgr6mk,@mimozathomaj8960,plehrat opozites duhen futur gjithe brenda
wNU59vgr6mk,@user-ss6st8zl5l,z erjon esht djali zoti qe punon drejton nje tiran qe esht zmadhuar kaq shum kush gabuar le shlyej z erjon suksese respekt
wNU59vgr6mk,@anestiviso-zs7qc,vandaliste
wNU59vgr6mk,@verakotori1759,o plere
wNU59vgr6mk,@AAAAAA-ms7fq,mund vjedhin familjaret ne qese paditur zoti shtepis prandaj velija duhet jap dorheqjen tregohet europian por shtrohet pytja kush zevendesoj djathtit jo jan per ate pubn
wNU59vgr6mk,@user-yf2nw6sq6q,duhet ekzistojn serbet ne kosov ata vendin kan vetem ne varreza atje esht vendi duhur
wNU59vgr6mk,@user-rm8ic9gq5i,jo plera super plera
zpMKoC-B7w4,@idrizloci2948,jo protestues opozitëspor duhet protest popullorejanë përralla gjëra
zpMKoC-B7w4,@shyqyripoci7078,pyetja eshte ishte tv kombetar top channel ne proteste transmetoj topi protesten eshte topi nje media felliqur qe lepin pushtetin per perfituar parate publike duhet shkulir ky tv aty ku ndodhet
zpMKoC-B7w4,@ibraimzaimi6758,roft tik toki zoti mbroft
zpMKoC-B7w4,@ibraimzaimi6758,kot veliu shqiptart durojn por nenshtrohet asnje okupatori ne mbijetu shum armiqve huaj pak pun esht per armiqve mbrendahem
zpMKoC-B7w4,@pucipuuci,jan mbledh mbeturinat opozites degjenerimi vendit
zpMKoC-B7w4,@skendergaci8969,zoti kryeministër lodh kot tju mbushish mëndje personave në studio mentaliteti italianëve është ai qenë koha romanëve kanë bërë asgjë tjetër kanë marr skllevër skllevër për çfrytëzuar ndërtuar atë ato krenohen sot kësaj diteduhet shohin rezultatet rezultatet tyre gjykojnë mentalitetin tyre tyre duan mirën askujt ky është direkti kakterizon sa shohin tejkalon mundohen frenojnë kamë shumë vite jetës time në itali ajo kuptuar është qeveritë kanë drejtuar italinë kanë qëllim çfrytëzuar popullin përfitojnë puna tyre sipas meje kanë kanë pasur asnjëherë shtetë së drejtës besoj se askush do pranonte sistem shtetit marrë puna ime asaj un fitoj në ditëgjithsesi dëgjuar se falenderuar për atë kanë bërë në vitin për ne shqiptarë un them duhet jenë ata na falënderojnë ne
zpMKoC-B7w4,@SalvatorPjetri,hala ky popull po duron udheheqin sala meta tjeter qe populli drejte per revolte por jo jenw ne krye ato eqe vodheen shqiperine
_66eRcxv4Fk,@bobbysheka6031,top channel njelloj sipropoganda hitlerit ne operacionin barbarosa nd lufte
_66eRcxv4Fk,@tatajucja8942,kosovarët huaj shqiptarë hyjnë në rangun turistëve tl huajturp kush dëgjon
_66eRcxv4Fk,@tatajucja8942,madhi zot krijuar mashkullin femrën dy së bashku krijojnë familjenështë haram lindësh fëmijët krijim artificial
_66eRcxv4Fk,@flamurizeneli8471,po shkruni kosovaret turist ato jan ne shpin evet
_66eRcxv4Fk,@albtepelena2478,ben gabim qe vune dy kanidat shqiptarnuk duhej ne asnje menyrvotat do merte vetem nje kanidat gjithe shqiptaretkte nuke dine ata vune kanidatur
_66eRcxv4Fk,@gjinzefi3946,asht teli vzor ma ntjekur ne shaiperi por hanav dun tju dalin palarat netlivizot se jan shumic
_66eRcxv4Fk,@PhoneShop-xk8qk,vdiq tani bete tv hajdutesh horashe
_66eRcxv4Fk,@ghostrider8551,top kanali halesë
_66eRcxv4Fk,@IOSARBX,top channel albania wow this made my day brighter thank you
_66eRcxv4Fk,@isufdisha4582,dreit tritan shehi per nenat serugato se provuar ne lushnje kastravecin ne
NE__Imj_Sv0,@zenelzeneli2951,kete batonin albin kurti se don nw kosev fare po moste det vendi jot se di per ca duam ne ketu
NE__Imj_Sv0,@refinmentgarage,degjosh bajtonit mbas atij fjalimi brilant gazetarit shqiptar bobobo
NE__Imj_Sv0,@refinmentgarage,ky flet per drejtat njeriut ky kujton se ne hajm bar se brezi qe mund tallet ky majmun ku eshte rinia shqiptare kuuu
NE__Imj_Sv0,@dianalamcaj5612,sa shkokan syzetmor shkullak
NE__Imj_Sv0,@Fatmir-sx1lz,o serb
NE__Imj_Sv0,@user-ju3si7qp3s,rama gjith akuzat muhon ky njeri dit ben krime dh vjedh shqiptaret tokat eshte nji turp per popullin shqiptar
NE__Imj_Sv0,@user-ju3si7qp3s,shpirti enver hoxhes shkuar ne shpirtin edi rames sa jet rama do vuajn ky popull ai duhet digjet ne zjarr ju qe votoni per ai
NE__Imj_Sv0,@OK-yz5px,sa ne gjendje mjerushme është shqipëri sot kur do vihet ne binare duhura vetem ni zot din
NE__Imj_Sv0,@grandehulk7512,dumani do motivohesha akoma shume do punoja ooo here shume per punuar derisa rrasja mbas hekurave kete ndyresisre ish president moterqir vogel para drejtesise jo kunderta kur vi drejtesia shpresoj qe do vi shume shpejt per ty bashke ate bashkshorten tende ropqire njerzit mund heshtin mund lene ty vish prape ne pushtet
NE__Imj_Sv0,@grandehulk7512,ilir njerezit kane per votuar kete parti qe emrin nderron po zakonin harron por se fillon vjedhesh vota se do priten duart se keshtu ke thene dikur
NE__Imj_Sv0,@mailindab6715,respekt fund zoti meta gjitha verteta fakte
NE__Imj_Sv0,@mailindab6715,zoti shkallaku gazetar zavendsushem
NE__Imj_Sv0,@ji-wm9oz,respekt patriotit shullaku
NE__Imj_Sv0,@ShqipeIsmalaja-wm5ku,irisi humb fare po godin konvikteve perfitove
NE__Imj_Sv0,@zhanetakonda6116,fevzi tredhur kuqte rrames turp ke ca viruse qe po gerrisin lekuren duke krijuar ca pamje peshtira shume opsione
NE__Imj_Sv0,@nduekabali2278,vini re o plako kush rrefe gazetaretegagstereate salese apo telefonatate radhese njeriu duhete t shohe sa gatesia huneseokflm per besimin
NE__Imj_Sv0,@zhanetakonda6116,iris shume komuniste ky virus qe semurur po perhapet tek rinjte duke larguar syte kembet duke bere sqiperine nje turqistan edvin enver rrama eshte bere nje erdogan qe vret opoziten
NE__Imj_Sv0,@ismey7548,irisi vdekja bardhe
NE__Imj_Sv0,@sibemanaj191,pronen ne det pasur prej shume vitesh eshte nje restorant qe ja vlen per tu ndertuau mbi det por haruat gjithe ato restorante hamburger frita skuqura nuke vije dote beje plazh ne ate vend vite pare etje apo cdo ndryshiim qe bene partia z rama ju nuke dakort
NE__Imj_Sv0,@agimdervishi9493,eris ne grupin qe ju kini dhene diplloma llumit shqiperise ata qe kane qene ekselente jane detyruar ikin jashte se punet zinin militantet qe mare diplloma ju
NE__Imj_Sv0,@alexandrosrinos8658,batoni kali trojes ne shqiperiperzeheni ate plere
NE__Imj_Sv0,@alexandrosrinos8658,na doli nje bionde ne funde zgjuaro zoge ruajme menien kokes keta shitur deri breket
NE__Imj_Sv0,@alexandrosrinos8658,batoni rri mti lare shiu ha ha ha
NE__Imj_Sv0,@stefaniaxhetani4405,shkullak torollak korrigjueshem hash majdanozin rames
NE__Imj_Sv0,@alexandrosrinos8658,o fevzi ce do ate malokun kosoves qe eshte shitur sic eshte italiani qe morri dhurate rama toke
NE__Imj_Sv0,@klajdigorreja5042,fevzi shikon cfare do thote media pavarur ke vjet qe sherben cdo pushteti tashme filluar tu sherbesh oligarkeve
NE__Imj_Sv0,@myhandle8,mjeshter garit rama
NE__Imj_Sv0,@nexhatimeray195,o shullak fole per cdo sekond nderpret tjeret sa idjot rr k su ngope poshtersit kohes rrespekt per irisi argument llogjik bindse kashi ppagallve
NE__Imj_Sv0,@PetritMuja-gi6ew,ku ke mendjen o baton hup krejt fokusu ne dysheme klanit zot di ku ki mendjen
NE__Imj_Sv0,@indritsmakaj9047,ps merr ne studjo kyt batonin sa pagun rama kyt rai asht plotsisht ne rregull asht surpriz qoft se asht per ty
NE__Imj_Sv0,@shkelqimcaushaj8201,respekte pero zonjen luarasi z batn diskutim z fefziu per kta tjeter qe jan aty ne emisin esht turp qe flasesh kshu per nje kryeminister vendit do qe jet ne syrin raj italian ruani pak nivelin shqiperis para raj raj min de ket shum mismsrveshje njerin tjetrin por kur vin puna kurr shesin njeri tjetrin kur behet fial per nje shteti tjeter kshu qe juve mund analist apo ku di unejeni niveli inteligentes komplet kundea shqiperis thash lart respekte per z luarasi z batn siguri z fefziute tjeter jan per lepur kocka pas pedes
NE__Imj_Sv0,@angelametani3830,mundet qe ftohet baton h neper emisione
NE__Imj_Sv0,@user-ye4nt6im5q,baton haxhiu zoti bekofteflet drejt llogjike integritetketa qe vjellin vrere jane shpirt ligj kalbur pashkolluar
NE__Imj_Sv0,@user-ye4nt6im5q,shullaku eshte rus prandaj ben gam gam ham ham eshte pedhtire gjithmone duket qelbur palare vetem shan shpif manipulonmashtrues kriminel perfitur shume ruset do dali shume shpejt degjo o shkullak shkalluar cfarr thone tjeret adhtu beje bushatin digjini mandatet thoshnit gjitheve ja late gjitha ramestani cfsre doni populli braktisur opoziten voton ramen eshte demokraci perdetisa populli votonshkullak shkullak shkalluar shko ne protesten opozites nxirri njerezit ne shesh digje bashkine nje ndyre nje banjash nje katran vertete dilni kunder shqiperise mbeshtesni belerin grekun bexhetin mallkuar shani spak un o temjere do vij ne media rradha tju dali fytyra vertete ty ata qe jane ty
NE__Imj_Sv0,@aurelpapadopouli5051,nderi kombit edi rama krueminister
NE__Imj_Sv0,@DonAlbaneze,wow cfar shembull tha karja bej avukate po behet ne qofte se do vjedhe popullin do bashkepunoje kriminela
NE__Imj_Sv0,@DB-fj2xu,report una delle poche trasmissioni serie rimaste in italia buon lavoro avanti cos
NE__Imj_Sv0,@ilirjanshehu5234,rama perplaset rai se rai po tregon vertetenqe rama veliaj po vjedhin shqiperinee luarasi haxhiu mbrojne mbrojturen
NE__Imj_Sv0,@arbenmyrtaj2885,iris sorra llafazane
NE__Imj_Sv0,@xhuliolived1867,luarasi batoni duhen hedhur ne toke neutrale familjarisht njerez kari vdes kurva plake tja marri ne goje karit gjate
NE__Imj_Sv0,@arbenmyrtaj2885,iris pare sorra syte esaja
NE__Imj_Sv0,@mirelasilva2478,po ben betejen per shqiperi o baton por ben per veten vet se ulet repitacioni
NE__Imj_Sv0,@ShpetimVladi,bravo zonja edi luarasi the shum verteta aty por kta qe llapin aty vetem shajn shajn shqiprin turp turp vetem turp kta duhen var prej gjuhe shkullaku nesho ky abilekaj
NE__Imj_Sv0,@luftarzeqaj2788,o baton ore fryfshe mu ore plerat
NE__Imj_Sv0,@user-hp8fx2sy5j,baton shume urryer per shqiptaret
NE__Imj_Sv0,@jameburt1911,respekte shkullaku
NE__Imj_Sv0,@simone242,rai tre report do ngelet doppio gjashta ne dore rames prandaj hiq dore keto sulme shoku rama
NE__Imj_Sv0,@albilabi3306,o iris ata d kane vite vite qe vjedhin eshte rast izoluar ditka drejtori tyre qe jane hajdute dije shume mire jep doreheqjen per paaftesine tende kontrollosh organizaten
NE__Imj_Sv0,@blerinahaxhagiq3086,reporti asht program rrexhistrum moj sorre shplame edi rama din fort mire kete
NE__Imj_Sv0,@M.CaraPHD,ore ky shkullaku qeka gjigand po na duket rama shkurter sa gjushi braçja sot denegjeroi fare
NE__Imj_Sv0,@nelajreis5532,o fantomas bëjë diferencime nipat vitos mer fishkaraqin nesho harron lehësin bushati
NE__Imj_Sv0,@dashdash3006,hedh nje budalla gurin vrasin mendjen shume zgjuar cfare do bejneshqiperia zgjedh nje kryeminister psikopat kriminel vuan gjithe kombi perfshi kosoven
NE__Imj_Sv0,@hysenlikaj5487,o fevzi llafazan injorantinuk patur kurre ne shqiperi nje baze shqiptaro kinezeniveli tv barabarte thashethemet pijaneceve periferive
NE__Imj_Sv0,@arturkananaj906,imagjino kesh grua luarasin martofshi kurr
NE__Imj_Sv0,@darwinism18,shkullaku suprem la mbushur keta avoketerit rames faktet gozhdojne keta bandite
NE__Imj_Sv0,@lucasandrea2196,nderhyn vete qe pergjigjet retushohen qe show qe prodhoi emisioni kunder vazhdoje pergjigjet shfajesojne deklarate shtypi publiku qe emisionin pare shikon deklarata kot po mbetet ideja emisjonit nderhyn po ashtu se fjala lire qe ju kini shani cdo dite eshte and po ashtu per nje kryeminister genjeshtrat tuaja thoni cdo dite ju hyn gjemb ne kembe por ai ben gjene mire qe mediat eshte direkt do gje zeri degjohet jo shkruhet shtremberruar
NE__Imj_Sv0,@kthesa2kead467,irisi pështir turp femre ktë në emision cënohet rilindja
NE__Imj_Sv0,@petrosbraci6271,ambasador leshi
NE__Imj_Sv0,@petrosbraci6271,shullaksi gazetar kazani rama dhjet cdo mengjes gazetare zagare berishesja kathene ne sy qe do hani ate qe sthuhet
NE__Imj_Sv0,@dardanmehaj6816,eshte dritheruese se ca gazetar ja bejn avokatin pushtetit ska arsye tjeter perveq se duhet qene paguar mire
NE__Imj_Sv0,@ge5585,ilir meta
NE__Imj_Sv0,@Nemo-ks9jc,njeri peshtire neveritshem bythlepirese se iris luarasi shum kohe qe spaskam paree degjuar here tjera esht duk logjike por sot ma shpif totalisht
NE__Imj_Sv0,@ilirkrasniqi82,ky nasho esht qen lehes like floririt qa zemra zdromsit bohet her ambasador po ska mo qofte ke daja qe ju zgjidhte hajduti juaj sipas interesit iku ajo kohe kthehet populli shpetoj ju gjakpires o byth lepiresi metes
NE__Imj_Sv0,@user-ho8fv8wu1q,o bton edi po ben luft jo per shqiptaret por per familjen she qeverin qe ai drejton
NE__Imj_Sv0,@leonalb4777,gazetare leksha qe financohen beogradi moska athina spaku hetoj financimin mediave pasurite gazetareve spiun shullaku alibab bilekaj turp ska tille gazetare qe sulmojne shqiperine biles huajt jane emancipuar
NE__Imj_Sv0,@GeneveSuisse,luarasishtriga plake
NE__Imj_Sv0,@xhemallulaj3888,vjet qe salinjt po cmend ramatere shporten karavidhevegenjeshtareshpifeszhvatesnjerez qe vetem urrejnepercajnenxijne shtepine tyre shqiperineturp
NE__Imj_Sv0,@LuciaCeco-nf7es,une lutfije ceco melloni per italianet deshiron vi ne sbqiiperk flas ne clan
NE__Imj_Sv0,@dritanbajraktari,fillo shtunën mbaro shtunën
NE__Imj_Sv0,@dritanbajraktari,ikan mbaruar florit kështu mbaruan deputetet partija
NE__Imj_Sv0,@dritanbajraktari,ky preseden
NE__Imj_Sv0,@dritanbajraktari,mir thotë ky se eshte shum vogël dumani per meten se ky duket se eshte ipa prekshem
NE__Imj_Sv0,@user-rj3fi9jy3g,shkullak abilekaj rrespekt ngel sa gishtat dores gazetar dinjitoz ne shqiperi per fat keq
NE__Imj_Sv0,@ArifHalimaj,po kush kujton se eshte rama kujton se eshte ty o fevzi bethqiri qe kap per veshi ty gazatareve tjere qe ju thote se per riedukim
